Year,ID2,Latitude,Longitude,TopDepth,BottomDepth,Horizon,BulkDensity,dC13,dC13AcidWashed,TNConc,TNConcAcidWashed,TCConc,TCConcAcidWashed,TocConc,TocStock,TicConc,TicStock,TNStock,pH
2015,111,46.77984899993028,-117.08139300000438,132,153,Btb2,1.6683528781272112,-24.080390399999995,,0.029096842543370097,,0.15367222232732367,,0.15367222232732367,5.383969382567897,,,1.0194198210345615,7.26
2015,115,46.77992462609662,-117.07970308597766,0,10,Ap,1.2435379430809677,-26.178898999999994,,0.15590073946377536,,1.922661162273738,,1.922661162273738,23.909021069755468,,,1.9386848487758506,4.73
2015,115,46.77992462609662,-117.07970308597766,10,20,Ap,1.4319741694161652,-25.888924399999993,,0.1259130278687789,,1.4217798321590451,,1.4217798321590451,20.35951994248603,,,1.803042035010691,5.08
2015,115,46.77992462609662,-117.07970308597766,20,30,Ap-A,1.420241014873758,-25.479596700000002,,0.10857296451959732,,1.0705698367705991,,1.0705698367705991,15.204671914683093,,,1.5419977731716543,6.07
2015,115,46.77992462609662,-117.07970308597766,30,43,A,1.3670990775956613,-25.447081599999994,,0.0896839902634838,,0.8835393090489816,,0.8835393090489816,15.702515067464818,,,1.5938897047359906,6.25
2015,115,46.77992462609662,-117.07970308597766,43,60,Bw,1.4924592493550746,-25.468215999999995,,0.08917265529841656,,0.8583848964677222,,0.8583848964677222,21.77877613007915,,,2.262471421224451,6.64
2015,115,46.77992462609662,-117.07970308597766,60,87,BE,1.6049164489191967,-24.9680352,,0.044009762900976294,,0.3255008897225028,,0.3255008897225028,14.104846765443913,,,1.9070637946058882,6.9
2015,115,46.77992462609662,-117.07970308597766,87,130,Btb1,1.7334697243531325,-24.442694399999997,,0.028949913836233257,,0.18295032149276408,,0.18295032149276408,13.636970264840285,,,2.157903363782915,7.08
2015,115,46.77992462609662,-117.07970308597766,130,153,Btb2,1.7330902077964208,-25.211584,,0.029618689682524704,,0.22078226217681166,,0.22078226217681166,8.80061826257681,,,1.180632804300522,6.99
2015,117,46.779825999929066,-117.0788850000052,0,10,Ap,1.2488310955061137,-26.125527999999996,,0.22809195830230827,,2.840089352196575,,2.840089352196575,35.46791897038897,,,2.8484833016280646,4.8
2015,117,46.779825999929066,-117.0788850000052,10,20,Ap,1.3203768724526705,-25.976227899999998,,0.14031984424975663,,1.6365938905112873,,1.6365938905112873,21.60920722628442,,,1.852750770935395,5.15
2015,117,46.779825999929066,-117.0788850000052,20,30,Ap-A1,1.210191082802548,-25.651756999999996,,0.12673320877175728,,1.4010030484806764,,1.4010030484806764,16.954813962505007,,,1.5337139915053433,5.94
2015,117,46.779825999929066,-117.0788850000052,30,35,A1,1.2136546361356941,-25.5568232,,0.13162189747158431,,1.4925437253537466,,1.4925437253537466,9.057163059554073,,,0.7987176304168265,6.11
2015,117,46.779825999929066,-117.0788850000052,35,61.5,A2,1.3560857638175048,-25.4717814,,0.10254018180102539,,1.0925404963356715,,1.0925404963356715,39.26183325708525,,,3.684911940130177,6.53
2015,117,46.779825999929066,-117.0788850000052,61.5,86,EB,1.506856661591661,-25.4226006,,0.0723793999527522,,0.6950699267658871,,0.6950699267658871,25.660583360770516,,,2.6721018340298888,6.7
2015,117,46.779825999929066,-117.0788850000052,86,118,Btb1,1.6901830906901467,-25.144933999999996,,0.05625226210224702,,0.45372398582415924,,0.45372398582415924,24.540051477776952,,,3.042451910985218,6.98
2015,117,46.779825999929066,-117.0788850000052,118,153,Btb2,1.758248414944609,-24.364188799999997,,0.032416086071315166,,0.21957113771784004,,0.21957113771784004,13.512121170099183,,,1.9948436183759268,6.97
2015,119,46.779826633959054,-117.07801915998617,0,10,Ap,1.2875593274167652,-25.945274999999995,,0.15807249548092475,,1.9644638949671773,,1.9644638949671773,25.293638113384574,,,2.0352771596450907,4.78
2015,119,46.779826633959054,-117.07801915998617,10,20,Ap,1.3614870229546376,-26.026555799999997,,0.1358533901143595,,1.6348667400354084,,1.6348667400354084,22.258498508183617,,,1.8496262766509433,4.99
2015,119,46.779826633959054,-117.07801915998617,20,30,A,1.3182596114826122,-25.696085700000005,,0.14130811817157413,,1.5842829846651314,,1.5842829846651314,20.884962718431694,,,1.8628078496019833,5.58
2015,119,46.779826633959054,-117.07801915998617,30,47,A,1.2207995518194679,-25.356001600000003,,0.11150114365823065,,1.2067077399837673,,1.2067077399837673,25.043520558537523,,,2.3140492854905435,6.11
2015,119,46.779826633959054,-117.07801915998617,47,63,AB,1.3691107108131417,-25.490224200000004,,0.08568688923723444,,0.874827402194577,,0.874827402194577,19.163769063318906,,,1.8770374052953116,6.55
2015,119,46.779826633959054,-117.07801915998617,63,87,BE,1.490742531572693,-24.983047199999998,,0.05499222821614703,,0.42494651184054133,,0.42494651184054133,15.203660132259694,,,1.9675020841862951,6.83
2015,119,46.779826633959054,-117.07801915998617,87,102,Btb1,1.6530990718702787,-24.840627800000004,,0.05112082954050739,,0.3482963945066688,,0.3482963945066688,8.63652669742108,,,1.2676169379997726,6.71
2015,119,46.779826633959054,-117.07801915998617,102,120,Btb2,1.6679801731364905,-24.719725,,0.04097269049224545,,0.2778656252341351,,0.2778656252341351,8.342538366360813,,,1.2301494368602213,6.95
2015,119,46.779826633959054,-117.07801915998617,120,153,Btb3,1.7630824056373604,-23.766847000000002,,0.03832238795228413,,0.2342050054876842,,0.2342050054876842,13.626449908088736,,,2.229662422042483,6.72
2015,121,46.779943999930865,-117.07721300000095,0,10,Ap,1.2923231645993967,-25.961386999999995,,0.19711361629175544,,2.5247088160423923,,2.5247088160423923,32.627396868399,,,2.547344923917926,4.64
2015,121,46.779943999930865,-117.07721300000095,10,20,Ap,1.571978051061277,-25.624959699999998,,0.10749854122716457,,1.2044297320346513,,1.2044297320346513,18.933371028040874,,,1.689853473302085,5.04
2015,121,46.779943999930865,-117.07721300000095,20,30,A,1.5148120048697002,-25.4497006,,0.0720763723150358,,0.7254224343675418,,0.7254224343675418,10.988786121817546,,,1.0918215405027434,5.58
2015,121,46.779943999930865,-117.07721300000095,30,47,A,1.5542437956187798,-23.8305515,,0.028929489124936772,,0.22896044511886698,,0.22896044511886698,6.049625971557924,,,0.7643791427085169,7.39
2015,121,46.779943999930865,-117.07721300000095,47,61,AB,1.6179083475316354,-23.7050184,,0.03469096947346064,,0.18432719970651273,,0.18432719970651273,4.175143211152169,,,0.7857753273310795,7.21
2015,121,46.779943999930865,-117.07721300000095,61,82,BE,1.62,-22.764047599999998,,0.026126830362986922,,0.13882052624689095,,0.13882052624689095,4.722674302919231,,,0.8888347689488152,7.28
2015,121,46.779943999930865,-117.07721300000095,82,102,Btb,1.6099805375284215,-23.074188200000002,,0.0254708813963827,,0.06772678349984791,,0.06772678349984791,2.1807760660831232,,,0.8201524664374179,7.6
2015,121,46.779943999930865,-117.07721300000095,102,120,Btb2,1.6105918748749333,-23.561552,,0.02710329163700464,,0.07358452828909454,,0.07358452828909454,2.133263580820566,,,0.7857421432726573,6.9
2015,121,46.779943999930865,-117.07721300000095,120,153,Btb3,1.6049836318444326,-22.8684827,,0.021502328602423956,,0.07359779439200674,,0.07359779439200674,3.898067426187753,,,1.138859219963217,7.04
2015,123,46.78015899993115,-117.08728099999418,0,10,Ap,1.1074157065476296,-26.301752999999998,,0.19765004073504117,,2.3055128089073955,,2.3055128089073955,25.531610962307933,,,2.188807595097634,4.63
2015,123,46.78015899993115,-117.08728099999418,10,20,Ap-A1,1.4104486828872382,-25.845786199999992,,0.12668633053737668,,1.365665959996313,,1.365665959996313,19.262017545407357,,,1.7868456804626023,4.67
2015,123,46.78015899993115,-117.08728099999418,20,30,A1,1.382218536619793,-25.847628,,0.13069503146426223,,1.4147083685545225,,1.4147083685545225,19.55436130927207,,,1.806490951340103,5.1
2015,123,46.78015899993115,-117.08728099999418,30,41,A1,1.3599570440471342,-25.521157100000003,,0.12964337518131347,,1.4236917921272447,,1.4236917921272447,21.297756493810883,,,1.9394036342105994,5.72
2015,123,46.78015899993115,-117.08728099999418,41,72,A2,1.2066933271448248,-25.078761,,0.14025477501852032,,1.4743675717460627,,1.4743675717460627,55.15239482812546,,,5.246579534566462,6.17
2015,123,46.78015899993115,-117.08728099999418,72,97,AB,1.2553835564430944,-24.700732000000002,,0.12124393249666758,,1.2229549055607254,,1.2229549055607254,38.3819369678088,,,3.805190979370325,6.37
2015,123,46.78015899993115,-117.08728099999418,97,122,BE1,1.313538329528436,-24.828444500000003,,0.07572796295932983,,0.7030470267406957,,0.7030470267406957,23.08698042712268,,,2.4867895491047345,6.48
2015,123,46.78015899993115,-117.08728099999418,122,153,BE2,1.622376398832265,-24.928571100000006,,0.04122067625040895,,0.3102549891268788,,0.3102549891268788,15.603861531361684,,,2.0731390210696437,6.7
2015,125,46.78022099993324,-117.08644499999963,0,10,Ap,1.1861072392681333,-26.22018599999999,,0.19070595795464976,,2.1412016891581747,,2.1412016891581747,25.39694824243666,,,2.261977173015743,4.53
2015,125,46.78022099993324,-117.08644499999963,10,20,Ap-A,1.4017149813857472,-25.831406799999996,,0.140079189592225,,1.5190929192163314,,1.5190929192163314,21.293353029825404,,,1.9635109863179623,4.77
2015,125,46.78022099993324,-117.08644499999963,20,30,A,1.301586181343402,-25.649695200000004,,0.12485047193243914,,1.361530054644809,,1.361530054644809,17.721487046094104,,,1.6250364900146506,5.56
2015,125,46.78022099993324,-117.08644499999963,30,45,A,1.3373300382262556,-25.2657321,,0.11454714871412597,,1.17156401416325,,1.17156401416325,23.501516217681672,,,2.29781014152856,6.05
2015,125,46.78022099993324,-117.08644499999963,45,64,EB1,1.2818807164265986,-25.405705000000005,,0.07880443662414378,,0.774776911958776,,0.774776911958776,18.870260076477567,,,1.919339865869686,6.35
2015,125,46.78022099993324,-117.08644499999963,64,89,EB2,1.5209294849320465,-25.0419798,,0.06440496757555272,,0.6011434938280878,,0.6011434938280878,22.857421610955114,,,2.448885354043764,6.59
2015,125,46.78022099993324,-117.08644499999963,89,112,Btb1,1.5659395545954449,-24.320659600000006,,0.03705520050972139,,0.26462417701233765,,0.26462417701233765,9.530865715375382,,,1.3346026961776742,6.86
2015,125,46.78022099993324,-117.08644499999963,112,153,Btb2,1.6579018028547639,-24.150035700000004,,0.041677409150223416,,0.22492308909011824,,0.22492308909011824,15.28891619115296,,,2.832979122507312,6.97
2015,127,46.780088815237555,-117.08559327501136,0,10,Ap,0.983555939799213,-25.472121600000005,,0.1559339456526912,,1.8427706657783274,,1.8427706657783274,18.12468034014024,,,1.5336975846303207,5.24
2015,127,46.780088815237555,-117.08559327501136,10,20,Ap,1.1968699825325972,-25.8283255,,0.16549767834529333,,1.9500312368087798,,1.9500312368087798,23.33933852337343,,,1.980792033903166,4.81
2015,127,46.780088815237555,-117.08559327501136,20,30,Ap-A,1.0853609047761879,-26.423901099999995,,0.19489186969614014,,2.4446756090884203,,2.4446756090884203,26.53355330964486,,,2.1152801602692555,5.09
2015,127,46.780088815237555,-117.08559327501136,30,49.5,A,1.2808419710355374,-25.31681710000001,,0.134536005939124,,1.522874443207127,,1.522874443207127,38.03594931780274,,,3.3602275789351683,6.24
2015,127,46.780088815237555,-117.08559327501136,49.5,94,Bw1,1.4109869097174914,-24.994981600000003,,0.0677493551160791,,0.630108709003808,,0.630108709003808,39.563843734599565,,,4.253908667871227,6.76
2015,127,46.780088815237555,-117.08559327501136,94,107,BC,1.5421746355314365,-24.847856800000002,,0.043183793823118315,,0.32252264154556076,,0.32252264154556076,6.466021083290096,,,0.8657603695004185,7.02
2015,127,46.780088815237555,-117.08559327501136,107,153,Ck,1.5950681739432537,-24.407504100000004,,0.03691619492498318,,0.24821958750643286,,0.24821958750643286,18.212649552318343,,,2.7086569908846023,7.26
2015,129,46.78006199993227,-117.08477299999345,0,10,Ap,1.0512200716339961,-26.373360800000004,,0.22315846354753,,2.881964245508173,,2.881964245508173,30.29578660609717,,,2.3458865603616696,4.5
2015,129,46.78006199993227,-117.08477299999345,10,20,Ap,1.3107609788803218,-26.041962299999994,,0.1757618959451953,,2.1049430660988704,,2.1049430660988704,27.590772338071012,,,2.303818347789855,4.75
2015,129,46.78006199993227,-117.08477299999345,20,30,Ap-A,1.2750322000105863,-25.842473499999997,,0.14868670807453416,,1.7161739130434783,,1.7161739130434783,21.88176999948603,,,1.8958034050860508,5.65
2015,129,46.78006199993227,-117.08477299999345,30,36.5,A,1.1955975744392595,-25.615153499999998,,0.11863388953332737,,1.3127353439814402,,1.3127353439814402,10.201770755441828,,,0.9219495387202183,6.17
2015,129,46.78006199993227,-117.08477299999345,36.5,53,BE,1.1870028621153517,-25.2963831,,0.09828965353301244,,0.9744122541154097,,0.9744122541154097,19.084397219501835,,,1.925056650990199,6.52
2015,129,46.78006199993227,-117.08477299999345,53,84,EB,1.523948441837791,-25.323969000000005,,0.05013601056154249,,0.4274735193884131,,0.4274735193884131,20.194875717765555,,,2.3685455504319974,6.97
2015,129,46.78006199993227,-117.08477299999345,84,103,Btb1,1.5835893422270826,-24.659864000000006,,0.0392912306172242,,0.29020285120883993,,0.29020285120883993,8.731680702906385,,,1.182202306920031,6.94
2015,129,46.78006199993227,-117.08477299999345,103,153,Btb2,1.6650157984093972,-24.6578206,,0.028476320582877957,,0.1885879781420765,,0.1885879781420765,15.700098149832172,,,2.3706761825531246,6.85
2015,131,46.78010399993395,-117.08393700000492,0,10,Ap,1.3252289288423873,-26.207557200000007,,0.16516463473168858,,1.9997993664202744,,1.9997993664202744,26.501919722608253,,,2.1888095196811985,4.51
2015,131,46.78010399993395,-117.08393700000492,10,20,Ap-A1,1.3188771459322124,-25.8930328,,0.1390177125754379,,1.5859560374858936,,1.5859560374858936,20.916811722933563,,,1.833472839955182,5.32
2015,131,46.78010399993395,-117.08393700000492,20,30,A1,1.212396562979692,-25.590933899999996,,0.1318611397944633,,1.457894478044943,,1.457894478044943,17.67546254368761,,,1.5986799267739202,6.61
2015,131,46.78010399993395,-117.08393700000492,30,57,A2,1.2457475811261367,-25.7827123,,0.11512474762042113,,1.2738904912989135,,1.2738904912989135,42.847541950190596,,,3.8722421486492076,6.06
2015,131,46.78010399993395,-117.08393700000492,57,75,AB,1.2919119770312277,-25.4343126,,0.10066323509315357,,1.0580585796929807,,1.0580585796929807,24.604533927108204,,,2.3408647031439953,6.38
2015,131,46.78010399993395,-117.08393700000492,75,100,EB1,1.445113408865433,-25.527287300000005,,0.08495348296313525,,0.8431199364267163,,0.8431199364267163,30.460098135300477,,,3.0691854339961964,6.74
2015,131,46.78010399993395,-117.08393700000492,100,153,EB2,1.6286666046167741,-25.652956400000008,,0.05996221905239216,,0.5553521724044875,,0.5553521724044875,47.937627460818,,,5.1758985765953796,6.95
2015,133,46.78008799993472,-117.08310100000014,0,10,Ap,1.212308343772606,-26.362171600000007,,0.209214191132825,,2.5809113739098675,,2.5809113739098675,31.288603931285525,,,2.5363210954596056,4.72
2015,133,46.78008799993472,-117.08310100000014,10,20,Ap,1.3546941440090337,-26.044016499999998,,0.16942159502367465,,1.9994183455575152,,1.9994183455575152,27.08600324150996,,,2.295144426472421,5.12
2015,133,46.78008799993472,-117.08310100000014,20,30,Ap-A,1.3927166222629992,-25.8764932,,0.13859240199788103,,1.6011099339084809,,1.6011099339084809,22.298924190247533,,,1.930199419818046,5.83
2015,133,46.78008799993472,-117.08310100000014,30,49,A,1.2928695819163187,-25.516048600000005,,0.13201026749527156,,1.2740619652346212,,1.2740619652346212,31.296723246238994,,,3.2427691275601895,6.16
2015,133,46.78008799993472,-117.08310100000014,49,79,Bw,1.2880754091318567,-25.2401896,,0.09629396821261073,,0.981075755601876,,0.981075755601876,37.91098665858696,,,3.7210167750716567,6.46
2015,133,46.78008799993472,-117.08310100000014,79,91,BE,1.3371295635516895,-25.2950304,,0.1121842539559266,,0.7151873604504416,,0.7151873604504416,11.475577957641406,,,1.8000585903535204,6.64
2015,133,46.78008799993472,-117.08310100000014,91,117,E,1.6290067194179123,-25.292984000000004,,0.11174906716417911,,0.5463123833955225,,0.5463123833955225,23.138610129765542,,,4.733039513777415,6.94
2015,133,46.78008799993472,-117.08310100000014,117,153,Btb,1.6671297764544222,-25.155875200000004,,0.11179375772312353,,0.33942460238370475,,0.33942460238370475,20.371135013822766,,,6.709489283590228,7.02
2015,135,46.78019399993446,-117.08226500000319,0,10,Ap,1.136704483300104,-26.1027856,,0.21350986953780493,,2.6382550075173383,,2.6382550075173383,29.989162951339082,,,2.4269762593244324,4.55
2015,135,46.78019399993446,-117.08226500000319,10,20,Ap-A1,1.338285371491081,-25.8683824,,0.1726666338243263,,2.0692605547071286,,2.0692605547071286,27.692611301680696,,,2.310772301917029,5
2015,135,46.78019399993446,-117.08226500000319,20,30,A1,1.282354394198705,-25.597119299999996,,0.14562512209415904,,1.6023442078530965,,1.6023442078530965,20.547731359592618,,,1.8674301522316774,5.75
2015,135,46.78019399993446,-117.08226500000319,30,36,A1,1.26725305055007,-26.137124000000007,,0.11436173306193663,,2.5830212271009017,,2.5830212271009017,19.640049178075216,,,0.8695515305335919,5.83
2015,135,46.78019399993446,-117.08226500000319,36,64,A2,1.2743881012018603,-25.6111992,,0.11293150060258624,,1.138933910947526,,1.138933910947526,40.64042707667114,,,4.029719697326585,6.43
2015,135,46.78019399993446,-117.08226500000319,64,86,Bw1,1.5126468582511599,-24.642824500000003,,0.05035012080313255,,0.5041397983837373,,0.5041397983837373,16.776880607179734,,,1.675562944999346,6.83
2015,135,46.78019399993446,-117.08226500000319,86,114,Bw2,1.617190635341513,-24.979884800000008,,0.11179375772312353,,0.4267588791007295,,0.4267588791007295,19.324212959255142,,,5.062170906225254,7
2015,135,46.78019399993446,-117.08226500000319,114,153,Btb,1.6150792123511126,-24.376196800000002,,0.11178020413007358,,0.243284081019068,,0.243284081019068,15.323999416043785,,,7.040821477670987,7.17
2015,137,46.78014727267813,-117.08145287173771,0,10,Ap,1.2866771353459072,-26.011237600000005,,0.16923379542899958,,1.9745166729112025,,1.9745166729112025,25.405654563941177,,,2.1774925510630045,4.88
2015,137,46.78014727267813,-117.08145287173771,10,20,Ap-A1,1.3673094906222985,-25.8878973,,0.14046826801517065,,1.5537552465233881,,1.5537552465233881,21.244642946756176,,,1.9206359598841947,5.48
2015,137,46.78014727267813,-117.08145287173771,20,30,A1,1.2482135610565133,-25.6630969,,0.14345711629727484,,1.5758305200841531,,1.5758305200841531,19.66973025095778,,,1.7906511799231979,6.13
2015,137,46.78014727267813,-117.08145287173771,30,45,A2,1.1050084785436134,-25.35949200000001,,0.11282530215036887,,1.2334550306074399,,1.2334550306074399,20.444674000852398,,,1.870093732056039,6.44
2015,137,46.78014727267813,-117.08145287173771,45,76,AB,1.2795820354219258,-25.398373600000006,,0.11285605483625286,,0.8505328128966742,,0.8505328128966742,33.738121745503335,,,4.476665991068888,6.75
2015,137,46.78014727267813,-117.08145287173771,76,123,Btb1,1.5644774816173306,-25.285821600000006,,0.11211337059127413,,0.42585544545155685,,0.42585544545155685,31.31333897715467,,,8.24374565287855,6.99
2015,137,46.78014727267813,-117.08145287173771,123,153,Btb2,1.6683976666120919,-24.3137816,,0.11178238998692913,,0.22815086941022694,,0.22815086941022694,11.41939134478628,,,5.5949243586754625,7.05
2015,139,46.77999299992963,-117.08059299999658,0,10,Ap,1.3014097429292306,-26.1271984,,0.16823174537133345,,1.9165165383815266,,1.9165165383815266,24.941732955347213,,,2.189384324962428,4.54
2015,139,46.77999299992963,-117.08059299999658,10,20,Ap,1.5600684581046984,-25.860165599999995,,0.13953627388823475,,1.5552622045104612,,1.5552622045104612,24.263155093391493,,,2.1768613965449326,4.73
2015,139,46.77999299992963,-117.08059299999658,20,30,Ap-A,1.4882580235368843,-25.536296200000002,,0.08484505998425124,,0.8653851498448285,,0.8653851498448285,12.87916392706235,,,1.2627134127903015,5.68
2015,139,46.77999299992963,-117.08059299999658,30,37,A,1.533043259318878,-25.041276800000006,,0.11434237190002897,,0.5469810865579466,,0.5469810865579466,5.86981967405803,,,1.227042617471102,6.19
2015,139,46.77999299992963,-117.08059299999658,37,57,AB,1.549605238856687,-24.63915920000001,,0.11274985486877082,,0.3823994011427175,,0.3823994011427175,11.851362306928296,,,3.4943553156995684,6.43
2015,139,46.77999299992963,-117.08059299999658,57,112,Btb1,1.5961768858578749,-24.403823200000005,,0.11229439657370112,,0.24438535665120073,,0.24438535665120073,21.454524164082883,,,9.85829461222647,6.9
2015,139,46.77999299992963,-117.08059299999658,112,153,Btb2,1.58,-24.14904640000001,,0.11172041366390764,,0.11798730717030181,,0.11798730717030181,7.643217758492152,,,7.237248397147937,7.18
2015,141,46.780226999932275,-117.07975700000412,0,10,Ap-A1,1.3214355029376998,-26.1007512,,0.14948814330131327,,1.9266926539514593,,1.9266926539514593,25.460000761807184,,,1.9753893982659385,4.7
2015,141,46.780226999932275,-117.07975700000412,10,20,A1,1.456322670571837,-25.761564,,0.11076662749706229,,1.1817894242068159,,1.1817894242068159,17.210667303144238,,,1.613119507667576,5.32
2015,141,46.780226999932275,-117.07975700000412,20,30,A1-A2,1.4785539107574501,-25.3136218,,0.07915697119969481,,0.7660881174899866,,0.7660881174899866,11.327025820996326,,,1.170378493310236,6.32
2015,141,46.780226999932275,-117.07975700000412,30,37,A2,1.5423345785372113,-25.100622400000006,,0.11395917649128984,,0.582390462783741,,0.582390462783741,6.287686642731567,,,1.2303422491089886,6.38
2015,141,46.780226999932275,-117.07975700000412,37,49,EB,1.6303834451191852,-24.902121600000008,,0.11288202894837965,,0.39517548354041243,,0.39517548354041243,7.73145079537509,,,2.208491894986834,6.7
2015,141,46.780226999932275,-117.07975700000412,49,99,Btb1,1.5978822495260983,-24.5223248,,0.038211527594650595,,0.25217555095121497,,0.25217555095121497,20.147341831470527,,,3.052876083538443,6.94
2015,141,46.780226999932275,-117.07975700000412,99,153,Btb2,1.6547537474054437,-24.159680299999998,,0.027180324925949195,,0.12045974329054843,,0.12045974329054843,10.76388542756277,,,2.428744204453249,7.17
2015,143,46.78010381911919,-117.07890309813091,0,10,Ap,1.2676217866153818,-26.2899504,,0.16216963427472875,,1.9368599807753923,,1.9368599807753923,24.55205909254337,,,2.055697615340947,4.81
2015,143,46.78010381911919,-117.07890309813091,10,20,Ap,1.4241226599855321,-25.926927099999993,,0.13339180740878975,,1.3915857982644397,,1.3915857982644397,19.81788868622444,,,1.8996629558728346,5.42
2015,143,46.78010381911919,-117.07890309813091,20,30,Ap-A1,1.3450782504366852,-25.6063974,,0.11643721279189721,,1.2100159429803996,,1.2100159429803996,16.275661275845717,,,1.5661716246784911,6.17
2015,143,46.78010381911919,-117.07890309813091,30,42,A1,1.4030287231449163,-25.461989600000003,,0.10937822886663921,,1.0969793809719746,,1.0969793809719746,18.46912296241692,,,1.8415295614393585,6.37
2015,143,46.78010381911919,-117.07890309813091,42,63,A2,1.4800423550601862,-25.2593168,,0.07962660261409364,,0.6630068315812458,,0.6630068315812458,20.606842041124487,,,2.474865633626499,6.73
2015,143,46.78010381911919,-117.07890309813091,63,80,EB,1.640086282076612,-24.7454696,,0.04399552683896621,,0.3284142644135189,,0.3284142644135189,9.156671408349192,,,1.226659820702472,6.81
2015,143,46.78010381911919,-117.07890309813091,80,101,Bwb,1.643227263467105,-24.620590399999998,,0.0470077887537994,,0.3149658054711246,,0.3149658054711246,10.868768370810603,,,1.6221340815864564,6.86
2015,143,46.78010381911919,-117.07890309813091,101,136,Btb1,1.6271100774636118,-24.138474800000004,,0.029879458453742926,,0.19554788013142793,,0.19554788013142793,11.136227423597248,,,1.7016008785734147,6.99
2015,143,46.78010381911919,-117.07890309813091,136,153,Btb2,1.4974925457930708,-25.786470800000004,,0.04864619193130391,,0.45331025412911463,,0.45331025412911463,11.5400883503285,,,1.2384042665718928,6.79
2015,145,46.780128999934526,-117.07808499999827,0,10,Ap,1.280148914021561,-26.018358000000003,,0.1578346136466335,,1.8963895164934477,,1.8963895164934477,24.276609801009602,,,2.0205180925475053,4.7
2015,145,46.780128999934526,-117.07808499999827,10,20,Ap-A,1.3835418247260796,-25.87099030000001,,0.12839783783783784,,1.4760155675675675,,1.4760155675675675,20.421292716765322,,,1.7764377885304543,5.49
2015,145,46.780128999934526,-117.07808499999827,20,30,A,1.376572507366304,-25.316714500000003,,0.09234984089101035,,0.8879673826571202,,0.8879673826571202,12.22351486403806,,,1.2712625203021735,6.44
2015,145,46.780128999934526,-117.07808499999827,30,32,A,1.4471697647617292,-25.791588800000007,,0.10940669991531006,,0.9751759668768231,,0.9751759668768231,2.8224903491728477,,,0.3166601363595927,6.09
2015,145,46.780128999934526,-117.07808499999827,32,50,AB,1.4778454128292697,-25.1559332,,0.07018204896950261,,0.6439840331362529,,0.6439840331362529,17.130759287502666,,,1.8669279443856952,6.52
2015,145,46.780128999934526,-117.07808499999827,50,69,EB,1.656840173846372,-25.049478800000003,,0.054682038988076456,,0.4116809665005363,,0.4116809665005363,12.95970171801383,,,1.721388580682295,6.76
2015,145,46.780128999934526,-117.07808499999827,69,125,Btb1,1.6637980349086872,-24.571457600000002,,0.041005673895273355,,0.21605664278501707,,0.21605664278501707,20.13057859090206,,,3.8206089402354855,6.87
2015,145,46.780128999934526,-117.07808499999827,125,153,Btb2,1.66993170681561,-23.931707600000003,,0.02705566935775395,,0.14671948427521392,,0.14671948427521392,6.860322526366794,,,1.2650713630697201,6.77
2015,147,46.780229999932715,-117.07724899999708,0,10,Ap,1.433,-25.6908196,,0.13827038037461806,,1.5202913696143117,,1.5202913696143117,21.785775326573088,,,1.9814145507682766,4.71
2015,147,46.780229999932715,-117.07724899999708,10,20,AB-Bw,1.566,-25.702841100000008,,0.10563869331350853,,1.0405475138846372,,1.0405475138846372,16.29497406743342,,,1.6543019372895436,5.1
2015,147,46.780229999932715,-117.07724899999708,20,30,Bw,1.594,-25.0620822,,0.07418449134455773,,0.6657244486601849,,0.6657244486601849,10.611647711643348,,,1.1825007920322503,5.59
2015,147,46.780229999932715,-117.07724899999708,30,48,Bw,1.570514258166136,-24.310530999999997,,0.038025111589223205,,0.31101698725153337,,0.31101698725153337,8.792219034187353,,,1.0749416385462016,6.68
2015,147,46.780229999932715,-117.07724899999708,48,85,Btb1,1.6297556035808367,-23.702908599999994,,0.025044675706927363,,0.16317796699253656,,0.16317796699253656,9.839787625219563,,,1.5102179212094997,6.6
2015,147,46.780229999932715,-117.07724899999708,85,145,Btb2,1.603876809511167,-24.2449292,,0.031460717302818526,,0.08962483680208894,,0.08962483680208894,8.624831838185607,,,3.0275468935546406,7.72
2015,147,46.780229999932715,-117.07724899999708,145,153,Btb3,1.67,-23.1701841,,0.01899530730626344,,0.0630310239197028,,0.0630310239197028,0.8420944795672295,,,0.2537773056116796,7.62
2015,149,46.78042199993608,-117.08710299999856,0,10,Ap,1.1597296963494892,-26.2055228,,0.18191289813353143,,2.135642120902591,,2.135642120902591,24.76767588385541,,,2.109697901144559,4.4
2015,149,46.78042199993608,-117.08710299999856,10,20,Ap-A,1.3138486511283238,-25.88944570000001,,0.13026915887850468,,1.4476990654205606,,1.4476990654205606,19.020574643425388,,,1.711539586761447,4.56
2015,149,46.78042199993608,-117.08710299999856,20,30,A,1.3266404361557598,-25.915667399999997,,0.13116818799766944,,1.5080209749465916,,1.5080209749465916,20.006016039351803,,,1.7401302213498886,5.3
2015,149,46.78042199993608,-117.08710299999856,30,34,A,1.3389482297365571,-25.822296799999997,,0.1373208940331271,,1.5546916783077231,,1.5546916783077231,8.326606681825131,,,0.7354622718859876,5.18
2015,149,46.78042199993608,-117.08710299999856,34,70,Bw1,1.178744783765131,-25.339157600000007,,0.1565878731917513,,1.8606168051708216,,1.8606168051708216,78.95492473251058,,,6.644776994123496,5.98
