Year,Season,Date,ID2,Latitude,Longitude,TopDepth,BottomDepth,BulkDensity,GravimetricWaterContent,VolumetricWaterContent,Notes
2005,Fall,2005-10-14,139,46.77999299992962,-117.08059299999658,4.0,5,1.5816346743159384,0.14463405945393482,0.22875824351941626,
2005,Fall,2005-10-14,141,46.78022699993228,-117.07975700000412,0.0,1,1.48089187806376,0.16915873791702596,0.25050580108483994,
2005,Fall,2005-10-14,141,46.78022699993228,-117.07975700000412,1.0,2,1.6012385681857966,0.12478274526004812,0.19980694435449245,
2005,Fall,2005-10-14,141,46.78022699993228,-117.07975700000412,2.0,3,1.5978822495260985,0.11245335812852852,0.17968722485317712,
2005,Fall,2005-10-14,141,46.78022699993228,-117.07975700000412,3.0,4,1.6387819559410084,0.15861846196201945,0.2599410733424727,
2005,Fall,2005-10-14,141,46.78022699993228,-117.07975700000412,4.0,5,1.6547537474054437,0.2111354003715664,0.3493770949747982,
2005,Fall,2005-10-14,143,46.78010381911918,-117.07890309813091,0.0,1,1.36940607230514,0.05725540534965989,0.07840589975811645,
2005,Fall,2005-10-14,143,46.78010381911918,-117.07890309813091,1.0,2,1.4509348372396405,0.14368690821280974,0.20848034078122027,
2005,Fall,2005-10-14,143,46.78010381911918,-117.07890309813091,2.0,3,1.6420856444286451,0.05771666518282625,0.09477570734101358,
2005,Fall,2005-10-14,143,46.78010381911918,-117.07890309813091,3.0,4,1.6321652070661101,0.15939955570152908,0.26016640883783215,
2005,Fall,2005-10-14,143,46.78010381911918,-117.07890309813091,4.0,5,1.5573683794550366,0.2379963729547414,0.3706480256647021,
2005,Fall,2005-10-14,145,46.78012899993453,-117.07808499999828,0.0,1,1.393813174539124,0.21278289942929507,0.2965796085411849,
2005,Fall,2005-10-14,145,46.78012899993453,-117.07808499999828,1.0,2,1.5406785912374483,0.04,0.06162714364949794,
2005,Fall,2005-10-14,145,46.78012899993453,-117.07808499999828,2.0,3,1.662190969389691,0.1,0.1662190969389691,
2005,Fall,2005-10-14,145,46.78012899993453,-117.07808499999828,3.0,4,1.6637980349086872,0.23373000000000002,0.3888795146992075,
2005,Fall,2005-10-14,145,46.78012899993453,-117.07808499999828,4.0,5,1.6693118992694158,0.16,0.26708990388310655,
2005,Fall,2005-10-14,147,46.78022999993272,-117.07724899999708,0.0,1,1.52308366542631,0.22381521359137524,0.3408892958949243,
2005,Fall,2005-10-14,147,46.78022999993272,-117.07724899999708,1.0,2,1.5957034886641612,0.05,0.07978517443320807,
2005,Fall,2005-10-14,147,46.78022999993272,-117.07724899999708,2.0,3,1.6242877766970325,0.08,0.12994302213576261,
2005,Fall,2005-10-14,147,46.78022999993272,-117.07724899999708,3.0,4,1.603876809511167,0.19457,0.31206631082658776,
2005,Fall,2005-10-14,147,46.78022999993272,-117.07724899999708,4.0,5,1.6199303299444268,0.16,0.25918885279110826,
2005,Fall,2005-10-14,149,46.780421999936074,-117.08710299999856,0.0,1,1.3560270284502147,0.13637833297252655,0.1849327056057291,
2005,Fall,2005-10-14,149,46.780421999936074,-117.08710299999856,1.0,2,1.197245974845209,0.1471017450094223,0.17611697210523714,
2005,Fall,2005-10-14,149,46.780421999936074,-117.08710299999856,2.0,3,1.1556302202203208,0.19231851398944852,0.22224908667407123,
2005,Fall,2005-10-14,149,46.780421999936074,-117.08710299999856,3.0,4,1.4203816691323543,0.17254658043384552,0.24508199991970553,
2005,Fall,2005-10-14,149,46.780421999936074,-117.08710299999856,4.0,5,1.5977400652706133,0.17875872552394867,0.2856099777863254,
2005,Fall,2005-10-14,151,46.78045544216129,-117.086225062341,0.0,1,1.398353947765572,0.1433390974998474,0.20043879285806585,
2005,Fall,2005-10-14,151,46.78045544216129,-117.086225062341,1.0,2,1.4223220151591045,0.10666660219430923,0.15171425658318446,
2005,Fall,2005-10-14,151,46.78045544216129,-117.086225062341,2.0,3,1.5330176290331483,0.1189487725496292,0.18235056527043578,
2005,Fall,2005-10-14,151,46.78045544216129,-117.086225062341,3.0,4,1.6249845502185971,0.1384328007698059,0.2249511624944237,
2005,Fall,2005-10-14,151,46.78045544216129,-117.086225062341,4.0,5,1.6533671316747267,0.15406152606010434,0.25472026344342585,
2005,Fall,2005-10-14,153,46.78049999992753,-117.08543099999355,0.0,1,1.2321282311074144,0.18157340586185453,0.22372171938071544,
2005,Fall,2005-10-14,153,46.78049999992753,-117.08543099999355,1.0,2,1.2144899877866646,0.11451157182455066,0.1390731574666303,
2005,Fall,2005-10-14,153,46.78049999992753,-117.08543099999355,2.0,3,1.2666436513853156,0.12562114000320435,0.1591172194648447,
2005,Fall,2005-10-14,153,46.78049999992753,-117.08543099999355,3.0,4,1.271068967580636,0.16480764746665955,0.20948188631484035,
2005,Fall,2005-10-14,153,46.78049999992753,-117.08543099999355,4.0,5,1.2684697176655333,0.1989571303129196,0.2523710949155738,
2005,Fall,2005-10-14,155,46.780436999934366,-117.08459499999869,0.0,1,1.4381399207505017,0.17009250819683075,0.24461682625844422,
2005,Fall,2005-10-14,155,46.780436999934366,-117.08459499999869,1.0,2,1.4256662897203434,0.12757478654384613,0.1818790725938299,
2005,Fall,2005-10-14,155,46.780436999934366,-117.08459499999869,2.0,3,1.5811355410680978,0.1627216339111328,0.2572849586775639,
2005,Fall,2005-10-14,155,46.780436999934366,-117.08459499999869,3.0,4,1.6141112809342362,0.17849670350551605,0.2881135427378271,
2005,Fall,2005-10-14,155,46.780436999934366,-117.08459499999869,4.0,5,1.6199868953880856,0.22027072310447693,0.35683568486691025,
2005,Fall,2005-10-14,157,46.78045299993024,-117.08375900000375,0.0,1,1.4516831416001466,0.1481664187575389,0.21509069226158695,
2005,Fall,2005-10-14,157,46.78045299993024,-117.08375900000375,1.0,2,1.4075105915020476,0.13855863974450466,0.1950227529845069,
2005,Fall,2005-10-14,157,46.78045299993024,-117.08375900000375,2.0,3,1.4450561450978492,0.1270049152205408,0.18352923319707384,
2005,Fall,2005-10-14,157,46.78045299993024,-117.08375900000375,3.0,4,1.5719322767382409,0.15910281247181152,0.2500988462442721,
2005,Fall,2005-10-14,157,46.78045299993024,-117.08375900000375,4.0,5,1.57,0.3612648280680724,0.5671857800668737,
2005,Fall,2005-10-14,159,46.78044299993169,-117.08292299999715,0.0,1,1.3752696242615488,0.13837983789088015,0.19030958766156478,
2005,Fall,2005-10-14,159,46.78044299993169,-117.08292299999715,1.0,2,1.4548270448843417,0.13989921123990878,0.20352915606980676,
2005,Fall,2005-10-14,159,46.78044299993169,-117.08292299999715,2.0,3,1.4958417516969047,0.15160187503382816,0.22677241431113676,
2005,Fall,2005-10-14,159,46.78044299993169,-117.08292299999715,3.0,4,1.5387330897770208,0.19459385156612533,0.299427998471955,
2005,Fall,2005-10-14,159,46.78044299993169,-117.08292299999715,4.0,5,1.5885386080856572,0.18535694726939345,0.2944466670143288,
2005,Fall,2005-10-14,161,46.780281999932356,-117.0820870000057,0.0,1,1.2342345971872957,0.16552323627500898,0.20429450484902328,
2005,Fall,2005-10-14,161,46.780281999932356,-117.0820870000057,1.0,2,1.1816670268027276,0.11753724274739825,0.13888988417590856,
2005,Fall,2005-10-14,161,46.780281999932356,-117.0820870000057,2.0,3,1.0711598668366449,0.10554838276388034,0.11305919162618129,
2005,Fall,2005-10-14,161,46.780281999932356,-117.0820870000057,3.0,4,1.1666597320111094,0.14879026041384313,0.17358760534027742,
2005,Fall,2005-10-14,161,46.780281999932356,-117.0820870000057,4.0,5,1.6389670439477304,0.16794169031487738,0.2752508957309598,
2005,Fall,2005-10-14,163,46.78042299992829,-117.08125099999887,0.0,1,1.2206145998635465,0.15783235345773816,0.19265247496133892,
2005,Fall,2005-10-14,163,46.78042299992829,-117.08125099999887,1.0,2,1.2794612954006677,0.08195648418021623,0.10486014941570378,
2005,Fall,2005-10-14,163,46.78042299992829,-117.08125099999887,2.0,3,1.4679238009332531,0.08944520124926947,0.1312987397930674,
2005,Fall,2005-10-14,163,46.78042299992829,-117.08125099999887,3.0,4,1.5792254743418639,0.13985088730918266,0.22085608384797453,
2005,Fall,2005-10-14,163,46.78042299992829,-117.08125099999887,4.0,5,1.7210729572903936,0.13605949848482468,0.23416832342472504,
2005,Fall,2005-10-14,165,46.780541999932495,-117.08041499999895,0.0,1,1.3040118479480072,0.14742858263483638,0.19224861848200847,
2005,Fall,2005-10-14,165,46.780541999932495,-117.08041499999895,1.0,2,1.5540563711369986,0.08936030502137099,0.1388709513452071,
2005,Fall,2005-10-14,165,46.780541999932495,-117.08041499999895,2.0,3,1.601446322720394,0.016962527672927497,0.027164577565852662,
2005,Fall,2005-10-14,165,46.780541999932495,-117.08041499999895,3.0,4,1.6556350964036255,0.11280475071913502,0.18676350433166206,
2005,Fall,2005-10-14,165,46.780541999932495,-117.08041499999895,4.0,5,1.6361091679571451,0.1574972370716059,0.25768267350077434,
2005,Fall,2005-10-14,167,46.78047699992918,-117.07957899999805,0.0,1,1.3728744030403746,0.15663929637881047,0.21504608050872373,
2005,Fall,2005-10-14,167,46.78047699992918,-117.07957899999805,1.0,2,1.4742101394995046,0.1048427629104901,0.1545602641357871,
2005,Fall,2005-10-14,167,46.78047699992918,-117.07957899999805,2.0,3,1.5128860440025036,0.06784161643112241,0.10263663470121603,
2005,Fall,2005-10-14,167,46.78047699992918,-117.07957899999805,3.0,4,1.5238169665643504,0.11924365215707596,0.18170550031205004,
2005,Fall,2005-10-14,167,46.78047699992918,-117.07957899999805,4.0,5,1.4990877408803749,0.17042639338304233,0.255484117042975,
2005,Fall,2005-10-14,169,46.780409999930704,-117.07874299999857,0.0,1,1.4380504817222692,0.17549386044240967,0.2523690305485079,
2005,Fall,2005-10-14,169,46.780409999930704,-117.07874299999857,1.0,2,1.4353800165649016,0.1189779822438648,0.17077861812405723,
2005,Fall,2005-10-14,169,46.780409999930704,-117.07874299999857,2.0,3,1.606484752712058,0.0801679768397714,0.12878863244886615,
2005,Fall,2005-10-14,169,46.780409999930704,-117.07874299999857,3.0,4,1.693144962418752,0.1547011879273213,0.2619315370193407,
2005,Fall,2005-10-14,169,46.780409999930704,-117.07874299999857,4.0,5,1.7307422200696356,0.1938116708388702,0.33543804146307166,
2005,Fall,2005-10-14,171,46.78035199992877,-117.07790700000423,0.0,1,1.516655483317925,0.20805898186087124,0.3155537956928351,
2005,Fall,2005-10-14,171,46.78035199992877,-117.07790700000423,1.0,2,1.5342711010519454,0.04,0.06137084404207782,
2005,Fall,2005-10-14,171,46.78035199992877,-117.07790700000423,2.0,3,1.6539267996950209,0.08,0.13231414397560168,
2005,Fall,2005-10-14,171,46.78035199992877,-117.07790700000423,3.0,4,1.6881482385835036,0.20459000000000002,0.345378248131799,
2005,Fall,2005-10-14,171,46.78035199992877,-117.07790700000423,4.0,5,1.6925349316153189,0.15,0.25388023974229784,
2005,Fall,2005-10-14,173,46.78028999993326,-117.07707100000248,0.0,1,1.5933025243385504,0.2329810012557124,0.37120921742364954,
2005,Fall,2005-10-14,173,46.78028999993326,-117.07707100000248,1.0,2,1.6108702169536617,0.05,0.08054351084768309,
2005,Fall,2005-10-14,173,46.78028999993326,-117.07707100000248,2.0,3,1.6722980963487508,0.11,0.1839527905983626,
2005,Fall,2005-10-14,173,46.78028999993326,-117.07707100000248,3.0,4,1.7105007987579592,0.20048,0.34292120013499566,
2005,Fall,2005-10-14,173,46.78028999993326,-117.07707100000248,4.0,5,1.7347369703553903,0.15,0.2602105455533085,
2005,Fall,2005-10-14,175,46.780707999932396,-117.08687899999865,0.0,1,1.2853942969410872,0.18322010338306427,0.2355100759735472,
2005,Fall,2005-10-14,175,46.780707999932396,-117.08687899999865,1.0,2,1.18230064973971,0.2275978177785873,0.26908904783896387,
2005,Fall,2005-10-14,175,46.780707999932396,-117.08687899999865,2.0,3,1.3904019879808114,0.24428841471672055,0.33965909746280915,
2005,Fall,2005-10-14,175,46.780707999932396,-117.08687899999865,3.0,4,1.4665581016053753,0.2414630204439163,0.3541195488701298,
2005,Fall,2005-10-14,175,46.780707999932396,-117.08687899999865,4.0,5,1.6175289883204151,0.32093265652656555,0.5191178752303989,
2005,Fall,2005-10-14,177,46.780762999930715,-117.08604300000336,0.0,1,1.3763093564736844,0.13766971230506894,0.1894761131485067,
2005,Fall,2005-10-14,177,46.780762999930715,-117.08604300000336,1.0,2,1.4630208359221104,0.1278717964887619,0.18707910258985042,
2005,Fall,2005-10-14,177,46.780762999930715,-117.08604300000336,2.0,3,1.5687942491166376,0.1307041198015213,0.20504787148047865,
2005,Fall,2005-10-14,177,46.780762999930715,-117.08604300000336,3.0,4,1.6295971207250584,0.13828009366989136,0.2253408424980463,
2005,Fall,2005-10-14,177,46.780762999930715,-117.08604300000336,4.0,5,1.7005064146205502,0.15001298487186432,0.2550980430509808,
2005,Fall,2005-10-14,179,46.78078599993143,-117.08520700000078,0.0,1,1.3166605802553215,0.15685591101646426,0.20652599481541492,
2005,Fall,2005-10-14,179,46.78078599993143,-117.08520700000078,1.0,2,1.2182526650362069,0.14179809391498566,0.17274590580898563,
2005,Fall,2005-10-14,179,46.78078599993143,-117.08520700000078,2.0,3,1.4154982154046571,0.09883011132478714,0.1398938462084798,
2005,Fall,2005-10-14,179,46.78078599993143,-117.08520700000078,3.0,4,1.5472523538536682,0.12440923601388933,0.1924924832636268,
2005,Fall,2005-10-14,179,46.78078599993143,-117.08520700000078,4.0,5,1.6924322474399436,0.17384780943393707,0.2942256388327891,
2005,Fall,2005-10-14,181,46.78072299993372,-117.08437100000592,0.0,1,1.3702089207240291,0.16543994843959808,0.2266872931960607,
2005,Fall,2005-10-14,181,46.78072299993372,-117.08437100000592,1.0,2,1.3406075932092496,0.12681908905506134,0.17001463375109527,
2005,Fall,2005-10-14,181,46.78072299993372,-117.08437100000592,2.0,3,1.4138260552873358,0.1567988097667694,0.221686242686301,
2005,Fall,2005-10-14,181,46.78072299993372,-117.08437100000592,3.0,4,1.4857675990434855,0.19286365807056427,0.286550574194246,
2005,Fall,2005-10-14,181,46.78072299993372,-117.08437100000592,4.0,5,1.4709426158135457,0.2029487043619156,0.29852589807008606,
2005,Fall,2005-10-14,183,46.78073899993008,-117.08353499999849,0.0,1,1.2857916586211076,0.1860179312003314,0.23918030429134116,
2005,Fall,2005-10-14,183,46.78073899993008,-117.08353499999849,1.0,2,1.3219705870174765,0.009684428093462484,0.012802529091643141,
2005,Fall,2005-10-14,183,46.78073899993008,-117.08353499999849,2.0,3,1.3339976684373338,0.16,0.21343962694997343,
2005,Fall,2005-10-14,183,46.78073899993008,-117.08353499999849,3.0,4,1.4600429981911869,0.11615999999999999,0.16959859466988825,
2005,Fall,2005-10-14,183,46.78073899993008,-117.08353499999849,4.0,5,1.6610803740038131,0.156,0.25912853834459487,
2005,Fall,2005-10-14,185,46.78072899993331,-117.08269899999522,0.0,1,1.340400685889177,0.14346966442349074,0.19230683659753706,
2005,Fall,2005-10-14,185,46.78072899993331,-117.08269899999522,1.0,2,1.3637163597499238,0.14721778863018248,0.20076330680118618,
2005,Fall,2005-10-14,185,46.78072899993331,-117.08269899999522,2.0,3,1.4379393449935904,0.1315093166777832,0.18910242068420624,
2005,Fall,2005-10-14,185,46.78072899993331,-117.08269899999522,3.0,4,1.4411047896422369,0.19859189431486568,0.28619173008127785,
2005,Fall,2005-10-14,185,46.78072899993331,-117.08269899999522,4.0,5,1.573361838693921,0.2079901333362344,0.3272437386160915,
2005,Fall,2005-10-14,187,46.7805679999344,-117.08186300000351,0.0,1,1.5358948638678571,0.15508898541578975,0.23820037614258846,
2005,Fall,2005-10-14,187,46.7805679999344,-117.08186300000351,1.0,2,1.591522469215811,0.11757824749257095,0.18712842277544425,
2005,Fall,2005-10-14,187,46.7805679999344,-117.08186300000351,2.0,3,1.6392474268109003,0.11847476002110092,0.1942094455066286,
2005,Fall,2005-10-14,187,46.7805679999344,-117.08186300000351,3.0,4,1.664839382960268,0.16329533021448955,0.27186049679458396,
2005,Fall,2005-10-14,187,46.7805679999344,-117.08186300000351,4.0,5,1.6717652686469249,0.21473801192645747,0.35899155019694073,
2005,Fall,2005-10-14,189,46.78070899993351,-117.08102700000369,0.0,1,1.3420952105199342,0.15687107343309892,0.21053591632368296,
2005,Fall,2005-10-14,189,46.78070899993351,-117.08102700000369,1.0,2,1.1745668485201408,0.09094910440042477,0.10682580293133619,
2005,Fall,2005-10-14,189,46.78070899993351,-117.08102700000369,2.0,3,1.2282785613348692,0.07048660915883143,0.08657719089098267,
2005,Fall,2005-10-14,189,46.78070899993351,-117.08102700000369,3.0,4,1.4104683445346096,0.13895411735475674,0.1959903838716316,
2005,Fall,2005-10-14,189,46.78070899993351,-117.08102700000369,4.0,5,1.6142909822537417,0.16588921825929748,0.2677934690891067,
2005,Fall,2005-10-14,191,46.780827999932974,-117.080190999997,0.0,1,1.3179799032422956,0.16153524353236193,0.21290020464100304,
2005,Fall,2005-10-14,191,46.780827999932974,-117.080190999997,1.0,2,1.4203315446623872,0.08536922444917182,0.12125260242852225,
2005,Fall,2005-10-14,191,46.780827999932974,-117.080190999997,2.0,3,1.5858776966560018,0.020370098324248083,0.032304484611114834,
2005,Fall,2005-10-14,191,46.780827999932974,-117.080190999997,3.0,4,1.6316086404405348,0.09883201735918794,0.16125517347541996,
2005,Fall,2005-10-14,191,46.780827999932974,-117.080190999997,4.0,5,1.6913005794701514,0.1687610999376099,0.2854257461164998,
2005,Fall,2005-10-14,193,46.780762999934254,-117.07935500000444,0.0,1,1.341463333038937,0.15843547495930432,0.21253538031051541,
2005,Fall,2005-10-14,193,46.780762999934254,-117.07935500000444,1.0,2,1.361446899695684,0.11236419331105683,0.15297788262014486,
2005,Fall,2005-10-14,193,46.780762999934254,-117.07935500000444,2.0,3,1.391127671189366,0.06982991231641766,0.09714232330009574,
2005,Fall,2005-10-14,193,46.780762999934254,-117.07935500000444,3.0,4,1.3504347949526063,0.1397117673778322,0.18867163193134906,
2005,Fall,2005-10-14,193,46.780762999934254,-117.07935500000444,4.0,5,1.380362669448754,0.20051198496795156,0.2767792588268301,
2005,Fall,2005-10-14,195,46.78069599993146,-117.07851899999538,0.0,1,1.3921951303904485,0.1523862961447311,0.21215145943093142,
2005,Fall,2005-10-14,195,46.78069599993146,-117.07851899999538,1.0,2,1.3986089606167282,0.11144498449276613,0.15586795392737504,
2005,Fall,2005-10-14,195,46.78069599993146,-117.07851899999538,2.0,3,1.4328587255385363,0.10517664492529223,0.15070327340407338,
2005,Fall,2005-10-14,195,46.78069599993146,-117.07851899999538,3.0,4,1.4330387359787349,0.18275098362436631,0.26188923857193236,
2005,Fall,2005-10-14,195,46.78069599993146,-117.07851899999538,4.0,5,1.4381272119276298,0.20578229512750545,0.2959411183557881,
2005,Fall,2005-10-14,197,46.780637999933774,-117.07768299999356,0.0,1,1.4980604860643472,0.22692452009149555,0.33994665686818454,
2005,Fall,2005-10-14,197,46.780637999933774,-117.07768299999356,1.0,2,1.5255983955677654,0.04,0.061023935822710616,
2005,Fall,2005-10-14,197,46.780637999933774,-117.07768299999356,2.0,3,1.5618447671094853,0.08,0.12494758136875883,
2005,Fall,2005-10-14,197,46.780637999933774,-117.07768299999356,3.0,4,1.5156885854096205,0.20185999999999998,0.30595689785078595,
2005,Fall,2005-10-14,197,46.780637999933774,-117.07768299999356,4.0,5,1.3754745295826205,0.16,0.2200759247332193,
2005,Fall,2005-10-14,199,46.7805759999337,-117.07684700000088,0.0,1,1.5189539475718326,0.21705062124049654,0.3296898979561709,
2005,Fall,2005-10-14,199,46.7805759999337,-117.07684700000088,1.0,2,1.4635452491080219,0.06,0.08781271494648131,
2005,Fall,2005-10-14,199,46.7805759999337,-117.07684700000088,2.0,3,1.5153887439867106,0.1,0.1515388743986711,
2005,Fall,2005-10-14,199,46.7805759999337,-117.07684700000088,3.0,4,1.712096925442212,0.22493000000000002,0.3851019614397168,
2005,Fall,2005-10-14,199,46.7805759999337,-117.07684700000088,4.0,5,1.7229772651513675,0.16,0.27567636242421883,
2005,Fall,2005-10-14,201,46.781048999929155,-117.08624199999502,0.0,1,1.4357585620457622,0.1496402770280838,0.21484730896997112,
2005,Fall,2005-10-14,201,46.781048999929155,-117.08624199999502,1.0,2,1.490054512063408,0.16392847895622253,0.24426236972441084,
2005,Fall,2005-10-14,201,46.781048999929155,-117.08624199999502,2.0,3,1.5083068298337632,0.17865724861621854,0.26946994828715104,
2005,Fall,2005-10-14,201,46.781048999929155,-117.08624199999502,3.0,4,1.653138452834142,0.2436973750591278,0.4028655015649882,
2005,Fall,2005-10-14,201,46.781048999929155,-117.08624199999502,4.0,5,1.7,0.2734878659248352,0.46492937207221985,
2005,Fall,2005-10-14,203,46.78107199993304,-117.08540599999945,0.0,1,1.4897153784843775,0.15943743288516998,0.23751639567510854,
2005,Fall,2005-10-14,203,46.78107199993304,-117.08540599999945,1.0,2,1.4522481370916012,0.1082409992814064,0.15719278956335578,
2005,Fall,2005-10-14,203,46.78107199993304,-117.08540599999945,2.0,3,1.6547447135381923,0.1449677050113678,0.23988454350132496,
2005,Fall,2005-10-14,203,46.78107199993304,-117.08540599999945,3.0,4,1.6628685129628895,0.17099055647850034,0.28433481238210084,
2005,Fall,2005-10-14,203,46.78107199993304,-117.08540599999945,4.0,5,1.6432683943893611,0.1987827718257904,0.3266534462904333,
2005,Fall,2005-10-14,205,46.78100899993385,-117.08456999999541,0.0,1,1.5048023688409695,0.1426486372947693,0.21465800731310508,
2005,Fall,2005-10-14,205,46.78100899993385,-117.08456999999541,1.0,2,1.3442805332332446,0.13212549686431885,0.17761373337847391,
2005,Fall,2005-10-14,205,46.78100899993385,-117.08456999999541,2.0,3,1.3441187447844705,0.1337810605764389,0.17981763121793826,
2005,Fall,2005-10-14,205,46.78100899993385,-117.08456999999541,3.0,4,1.5320628456378762,0.15460249781608582,0.23686074274683597,
2005,Fall,2005-10-14,205,46.78100899993385,-117.08456999999541,4.0,5,1.5529686811900376,0.21408496797084808,0.3324672503722994,
2005,Fall,2005-10-14,207,46.78103937750355,-117.0837549741222,0.0,1,1.4795162964751665,0.15175214409828186,0.22451977021845576,
2005,Fall,2005-10-14,207,46.78103937750355,-117.0837549741222,1.0,2,1.2379430278920072,0.13609366118907928,0.16847619900931776,
2005,Fall,2005-10-14,207,46.78103937750355,-117.0837549741222,2.0,3,1.205640464603117,0.14065919816493988,0.16958442102628002,
2005,Fall,2005-10-14,207,46.78103937750355,-117.0837549741222,3.0,4,1.4851550052396731,0.11187733709812164,0.16615518716416153,
2005,Fall,2005-10-14,207,46.78103937750355,-117.0837549741222,4.0,5,1.4995580474890688,0.14451532065868378,0.21670911207919255,
2005,Fall,2005-10-14,209,46.78101499993282,-117.08289799999514,0.0,1,1.3749436751781785,0.13774049376250494,0.1893854207146755,
2005,Fall,2005-10-14,209,46.78101499993282,-117.08289799999514,1.0,2,1.5154344873121954,0.10885113082364978,0.16495675763309042,
2005,Fall,2005-10-14,209,46.78101499993282,-117.08289799999514,2.0,3,1.6320328224764955,0.11726177390303814,0.19137506383157601,
2005,Fall,2005-10-14,209,46.78101499993282,-117.08289799999514,3.0,4,1.6110478668241068,0.14389096525686412,0.2318152326323326,
2005,Fall,2005-10-14,209,46.78101499993282,-117.08289799999514,4.0,5,1.5878304975092037,0.15517856427074886,0.2463972569087871,
2005,Fall,2005-10-14,211,46.78085399992829,-117.0820619999992,0.0,1,1.3934657644162245,0.170298617268815,0.23730529289151536,
2005,Fall,2005-10-14,211,46.78085399992829,-117.0820619999992,1.0,2,1.4058642936984358,0.12312829666635512,0.17310167582713681,
2005,Fall,2005-10-14,211,46.78085399992829,-117.0820619999992,2.0,3,1.3977339127628827,0.1444645921881169,0.20192305969479082,
2005,Fall,2005-10-14,211,46.78085399992829,-117.0820619999992,3.0,4,1.4599434682990384,0.1349813315117454,0.19706511328287987,
2005,Fall,2005-10-14,211,46.78085399992829,-117.0820619999992,4.0,5,1.625666764870734,0.17855928861594728,0.29027790106190665,
2005,Fall,2005-10-14,213,46.780994999933746,-117.08122599999662,0.0,1,1.424178441080591,0.16187761105112908,0.2305426037526473,
2005,Fall,2005-10-14,213,46.780994999933746,-117.08122599999662,1.0,2,1.4233970069272708,0.12729680153178685,0.18119388629176023,
2005,Fall,2005-10-14,213,46.780994999933746,-117.08122599999662,2.0,3,1.4811490967834129,0.06703013886347309,0.0992816296348999,
2005,Fall,2005-10-14,213,46.780994999933746,-117.08122599999662,3.0,4,1.5606481971284976,0.12649612236466118,0.19741594531215428,
2005,Fall,2005-10-14,213,46.780994999933746,-117.08122599999662,4.0,5,1.5379660727441262,0.3686746717048533,0.5670091369621433,
2005,Fall,2005-10-14,215,46.781118062986096,-117.08043771337856,0.0,1,1.4173356615897237,0.15265223580493692,0.21635945762774078,
2005,Fall,2005-10-14,215,46.781118062986096,-117.08043771337856,1.0,2,1.3299344169028473,0.0878824590558746,0.11687790694046295,
2005,Fall,2005-10-14,215,46.781118062986096,-117.08043771337856,2.0,3,1.3601692466025377,0.03494556710666097,0.04753188568356547,
2005,Fall,2005-10-14,215,46.781118062986096,-117.08043771337856,3.0,4,1.397687569763869,0.10054954882147477,0.14053685453314058,
2005,Fall,2005-10-14,215,46.781118062986096,-117.08043771337856,4.0,5,1.5086544411030018,0.17489564577388195,0.26385709272634444,
2005,Fall,2005-10-14,217,46.78104899993151,-117.07955400000166,0.0,1,1.3336097777297795,0.15237673955097075,0.2032111097637586,
2005,Fall,2005-10-14,217,46.78104899993151,-117.07955400000166,1.0,2,1.3809163325089842,0.10981738573727456,0.15164862155804162,
2005,Fall,2005-10-14,217,46.78104899993151,-117.07955400000166,2.0,3,1.4274127129312983,0.030587916208925318,0.04366158045869732,
2005,Fall,2005-10-14,217,46.78104899993151,-117.07955400000166,3.0,4,1.4917667097074498,0.10889397411882104,0.16244440547820185,
2005,Fall,2005-10-14,217,46.78104899993151,-117.07955400000166,4.0,5,1.5857689886575497,0.18469485397038346,0.2928833717908688,
2005,Fall,2005-10-14,219,46.78098199992746,-117.07871799999485,0.0,1,1.2548334732872994,0.20454295216416185,0.25666734310059314,
2005,Fall,2005-10-14,219,46.78098199992746,-117.07871799999485,1.0,2,1.222749174622846,0.0983312871182912,0.12023450016349266,
2005,Fall,2005-10-14,219,46.78098199992746,-117.07871799999485,2.0,3,1.3258390833116231,0.09251944341772078,0.12266589404945251,
2005,Fall,2005-10-14,219,46.78098199992746,-117.07871799999485,3.0,4,1.3745256231624885,0.16279249915793936,0.2237624613512455,
2005,Fall,2005-10-14,219,46.78098199992746,-117.07871799999485,4.0,5,1.4155323949669936,0.19009637733839144,0.26908758028836255,
2005,Fall,2005-10-14,221,46.780923999928035,-117.07788200000236,0.0,1,1.3208717314318486,0.0931063012143588,0.12298148129222533,
2005,Fall,2005-10-14,221,46.780923999928035,-117.07788200000236,1.0,2,1.368166075438089,0.13741553493332875,0.18800727313395804,
2005,Fall,2005-10-14,221,46.780923999928035,-117.07788200000236,2.0,3,1.4757845310431137,0.11331456179339015,0.16722787743661421,
2005,Fall,2005-10-14,221,46.780923999928035,-117.07788200000236,3.0,4,1.5562010393951675,0.2445616533630117,0.38058709915971944,
2005,Fall,2005-10-14,221,46.780923999928035,-117.07788200000236,4.0,5,1.5054884295795854,0.2899055816902074,0.43644949890514656,
2005,Fall,2005-10-14,223,46.780861999935425,-117.07704600000427,0.0,1,1.5224893150504293,0.20523003580591204,0.3124605366419181,
2005,Fall,2005-10-14,223,46.780861999935425,-117.07704600000427,1.0,2,1.5497898840568678,0.06,0.09298739304341207,
2005,Fall,2005-10-14,223,46.780861999935425,-117.07704600000427,2.0,3,1.653540674392067,0.12,0.19842488092704805,
2005,Fall,2005-10-14,223,46.780861999935425,-117.07704600000427,3.0,4,1.7441642881865191,0.24343,0.42458191267324435,
